stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
mw3,north,6,53.0,128.500,181.500,walk,973,2601,2.2095,0,0,0,0
mw3,north,6,52.0,128.500,180.500,walk,975,2601,0.5739,0,1,0,0
mw3,north,6,51.0,128.500,179.500,walk,975,2601,0.5962,0,1,0,0
mw3,north,6,50.0,128.500,178.500,walk,975,2601,0.5729,0,1,0,0
mw3,north,6,49.0,128.500,177.500,walk,975,2601,0.5360,0,1,0,0
mw3,north,6,48.0,128.500,176.500,walk,975,2601,0.5201,0,1,0,0
mw3,north,6,47.0,128.500,175.500,walk,975,2601,0.5185,51,1,0,0
mw3,north,6,46.0,128.500,174.500,walk,975,2580,3.9990,21,0,0,0
mw3,north,6,45.0,128.500,173.500,walk,975,2601,2.5856,0,0,0,0
mw3,north,6,44.0,128.500,172.500,walk,975,2601,0.6677,0,1,0,0
mw3,north,6,43.0,128.500,171.500,walk,975,2601,0.5757,0,1,0,0
mw3,north,6,42.0,128.500,170.500,walk,975,2601,0.5292,0,1,0,0
mw3,north,6,41.0,128.500,169.500,walk,975,2601,0.6522,0,1,0,0
mw3,north,6,40.0,128.500,168.500,walk,975,2601,0.5938,0,1,0,0
mw3,north,6,39.0,128.500,167.500,walk,975,2601,0.5693,51,1,0,0
mw3,north,6,38.0,128.500,166.500,walk,975,2583,3.7742,18,1,0,0
mw3,north,6,37.0,128.500,165.500,walk,975,2601,1.9681,0,0,0,0
mw3,north,6,36.0,128.500,164.500,walk,975,2601,0.5908,0,1,0,0
mw3,north,6,35.0,128.500,163.500,walk,975,2601,0.5545,0,1,0,0
mw3,north,6,34.0,128.500,162.500,walk,975,2601,0.5217,0,1,0,0
mw3,north,6,33.0,128.500,161.500,walk,975,2601,0.5110,0,1,0,0
mw3,north,6,32.0,128.500,160.500,walk,975,2601,0.5403,0,1,0,0
mw3,north,6,31.0,128.500,159.500,walk,975,2601,0.7402,51,1,0,0
mw3,north,6,30.0,128.500,158.500,walk,975,2581,3.7503,20,1,0,0
mw3,north,6,29.0,128.500,157.500,walk,975,2601,2.4219,0,0,0,0
mw3,north,6,28.0,128.500,156.500,walk,975,2601,0.5924,0,1,0,0
mw3,north,6,27.0,128.500,155.500,walk,975,2601,0.6059,0,1,0,0
mw3,north,6,26.0,128.500,154.500,walk,975,2601,0.5362,0,1,0,0
mw3,north,6,25.0,128.500,153.500,walk,975,2601,0.5835,0,1,0,0
mw3,north,6,24.0,128.500,152.500,walk,975,2601,0.5617,0,1,0,0
mw3,north,6,23.0,128.500,151.500,walk,975,2601,0.5234,51,1,0,0
mw3,north,6,22.0,128.500,150.500,walk,975,2584,3.7881,17,0,0,0
mw3,north,6,21.0,128.500,149.500,walk,975,2601,1.9899,0,0,0,0
mw3,north,6,20.0,128.500,148.500,walk,975,2601,0.5513,0,1,0,0
mw3,north,6,19.0,128.500,147.500,walk,975,2601,0.6289,0,1,0,0
mw3,north,6,18.0,128.500,146.500,walk,975,2601,0.5860,0,1,0,0
mw3,north,6,17.0,128.500,145.500,walk,975,2601,0.9670,0,1,0,0
mw3,north,6,16.0,128.500,144.500,walk,975,2601,0.6097,0,1,0,0
mw3,north,6,15.0,128.500,143.500,walk,975,2601,0.5749,51,1,0,0
mw3,north,6,14.0,128.500,142.500,walk,975,2582,3.4502,19,0,0,0
mw3,north,6,13.0,128.500,141.500,walk,975,2601,2.3555,0,0,0,0
mw3,north,6,12.0,128.500,140.500,walk,975,2601,0.7464,0,1,0,0
mw3,north,6,11.0,128.500,139.500,walk,975,2601,0.6091,0,1,0,0
mw3,north,6,10.0,128.500,138.500,walk,975,2601,0.5479,0,1,0,0
