phase,workload,frame,frame_ms,fps,x,y,cpu_ms,simulation_ms,residency_ms,generation_ms,mesh_ms,draw_ms,collision_ms,new_cells,resident_cells,evicted_cells,packages_built,packages_evicted,memory_bytes
s8_traversal,traversal,26,35.973600,27.798163,-20.800007,0.000000,2.160200,0.005000,0.937400,1.168600,0.000000,0.017900,0.000500,129,13505,328175,0,0,0
s8_traversal,traversal,27,29.907200,33.436764,-20.533340,0.000000,0.084900,0.005200,0.000000,0.000000,0.000000,0.025600,0.001200,0,13505,328175,0,0,0
s8_traversal,traversal,28,30.080200,33.244460,-20.266674,0.000000,0.088300,0.005200,0.000000,0.000000,0.000000,0.028600,0.001200,0,13505,328175,0,2,0
s8_traversal,traversal,29,30.223900,33.086399,-20.000008,0.000000,0.056200,0.003500,0.000000,0.000000,0.000000,0.013700,0.000900,0,13505,328175,0,0,0
s8_traversal,traversal,30,32.227100,31.029785,-19.733341,0.000000,1.592000,0.003100,0.617700,0.932000,0.000000,0.011800,0.000500,129,13523,328286,0,4,121774080
s8_traversal,traversal,31,29.464400,33.939262,-19.466675,0.000000,0.051100,0.004200,0.000000,0.000000,0.000000,0.017800,0.001400,0,13523,328286,0,0,0
s8_traversal,traversal,32,31.967700,31.281575,-19.200008,0.000000,0.723500,0.004300,0.000000,0.000000,0.675300,0.017600,0.001300,0,13523,328286,2,0,0
s8_traversal,traversal,33,32.722100,30.560386,-18.933342,0.000000,1.802600,0.005300,0.841200,0.868600,0.000000,0.018200,0.000900,129,13535,328403,0,0,0
s8_traversal,traversal,34,28.959400,34.531102,-18.666676,0.000000,0.058700,0.002900,0.000000,0.000000,0.000000,0.012600,0.000900,0,13535,328403,0,0,0
s8_traversal,traversal,35,30.562600,32.719729,-18.400009,0.000000,0.043700,0.002800,0.000000,0.000000,0.000000,0.014200,0.000800,0,13535,328403,0,0,0
s8_traversal,traversal,36,31.736700,31.509262,-18.133343,0.000000,1.125700,0.004600,0.000000,0.000000,1.075500,0.022600,0.001000,0,13535,328403,2,0,0
s8_traversal,traversal,37,31.818800,31.427961,-17.866676,0.000000,2.525900,0.003100,0.638500,1.159800,0.684200,0.016500,0.000300,129,13545,328522,2,0,0
s8_traversal,traversal,38,28.228400,35.425316,-17.600010,0.000000,0.071000,0.003800,0.000000,0.000000,0.000000,0.015800,0.001100,0,13545,328522,0,0,0
s8_traversal,traversal,39,30.960800,32.298907,-17.333344,0.000000,0.045300,0.002800,0.000000,0.000000,0.000000,0.014300,0.000600,0,13545,328522,0,2,0
s8_traversal,traversal,40,30.488500,32.799252,-17.066677,0.000000,0.100000,0.004900,0.000000,0.000000,0.000000,0.022600,0.001200,0,13545,328522,0,0,0
s8_traversal,traversal,41,32.172300,31.082639,-16.800011,0.000000,1.693700,0.003000,0.600700,1.025300,0.000000,0.012200,0.000300,129,13553,328643,0,2,0
s8_traversal,traversal,42,30.011700,33.320338,-16.533344,0.000000,0.151200,0.003200,0.000000,0.000000,0.000000,0.015400,0.001000,0,13553,328643,0,0,0
s8_traversal,traversal,43,30.587100,32.693521,-16.266678,0.000000,0.048100,0.002800,0.000000,0.000000,0.000000,0.017200,0.000800,0,13553,328643,0,2,0
s8_traversal,traversal,44,16.225000,61.633282,-16.000011,0.000000,0.038900,0.002700,0.000000,0.000000,0.000000,0.009900,0.000900,0,13553,328643,0,0,0
s8_traversal,traversal,45,35.536700,28.139923,-15.733345,0.000000,4.892800,0.003100,0.673000,0.999300,3.183000,0.013300,0.000500,129,13559,328766,3,2,0
s8_traversal,traversal,46,26.526800,37.697725,-15.466679,0.000000,0.829700,0.002500,0.000000,0.000000,0.785100,0.016400,0.000600,0,13559,328766,2,0,0
s8_traversal,traversal,47,31.147900,32.104893,-15.200012,0.000000,0.701300,0.003300,0.000000,0.000000,0.664500,0.011900,0.001400,0,13559,328766,2,0,0
s8_traversal,traversal,48,32.952300,30.346895,-14.933346,0.000000,2.605700,0.003700,0.585700,1.070900,0.901000,0.017000,0.000500,129,13563,328891,2,0,0
s8_traversal,traversal,49,28.261100,35.384327,-14.666679,0.000000,0.045900,0.003300,0.000000,0.000000,0.000000,0.013400,0.001300,0,13563,328891,0,0,0
s8_traversal,traversal,50,31.105200,32.148965,-14.400013,0.000000,0.062100,0.003500,0.000000,0.000000,0.000000,0.016700,0.001000,0,13563,328891,0,0,0
s8_traversal,traversal,51,31.335000,31.913196,-14.133347,0.000000,0.045300,0.003200,0.000000,0.000000,0.000000,0.013900,0.001100,0,13563,328891,0,0,0
s8_traversal,traversal,52,18.656500,53.600622,-13.866680,0.000000,2.651900,0.003200,0.725200,0.886000,0.992800,0.021500,0.000600,129,13567,329016,2,2,0
s8_traversal,traversal,53,28.823800,34.693552,-13.600014,0.000000,0.718800,0.004400,0.000000,0.000000,0.000000,0.013700,0.001400,0,13567,329016,0,0,0
s8_traversal,traversal,54,30.488600,32.799145,-13.333347,0.000000,0.043200,0.003300,0.000000,0.000000,0.000000,0.013200,0.001100,0,13567,329016,0,0,0
s8_traversal,traversal,55,31.062200,32.193470,-13.066681,0.000000,0.048600,0.004100,0.000000,0.000000,0.000000,0.015500,0.001600,0,13567,329016,0,0,0
s8_traversal,traversal,56,33.937300,29.466104,-12.800014,0.000000,1.942900,0.004300,0.883700,1.013200,0.000000,0.014400,0.000800,129,13569,329143,0,0,0
s8_traversal,traversal,57,28.476500,35.116675,-12.533348,0.000000,0.084800,0.002700,0.000000,0.000000,0.000000,0.012200,0.000800,0,13569,329143,0,0,0
s8_traversal,traversal,58,15.993500,62.525401,-12.266682,0.000000,0.040500,0.002900,0.000000,0.000000,0.000000,0.012800,0.000700,0,13569,329143,0,2,0
s8_traversal,traversal,59,16.045100,62.324323,-12.000015,0.000000,0.052900,0.003100,0.000000,0.000000,0.000000,0.013100,0.001000,0,13569,329143,0,0,0
s8_traversal,traversal,60,32.437300,30.828706,-11.733349,0.000000,1.670200,0.003300,0.797900,0.831800,0.000000,0.010700,0.000500,129,13571,329270,0,4,122978304
s8_traversal,traversal,61,28.150900,35.522843,-11.466682,0.000000,0.038600,0.002400,0.000000,0.000000,0.000000,0.011700,0.000400,0,13571,329270,0,0,0
s8_traversal,traversal,62,32.271200,30.987382,-11.200016,0.000000,0.821600,0.003800,0.000000,0.000000,0.777500,0.018400,0.001000,0,13571,329270,2,0,0
s8_traversal,traversal,63,30.822200,32.444147,-10.933350,0.000000,1.312000,0.002500,0.401600,0.879300,0.000000,0.008900,0.000200,129,13573,329397,0,0,0
s8_traversal,traversal,64,30.159400,33.157158,-10.666683,0.000000,0.073600,0.005000,0.000000,0.000000,0.000000,0.021200,0.001400,0,13573,329397,0,0,0
s8_traversal,traversal,65,30.530200,32.754453,-10.400017,0.000000,0.075300,0.004400,0.000000,0.000000,0.000000,0.020800,0.000900,0,13573,329397,0,0,0
s8_traversal,traversal,66,30.882200,32.381113,-10.133350,0.000000,0.785600,0.004500,0.000000,0.000000,0.739700,0.018500,0.001000,0,13573,329397,2,0,0
s8_traversal,traversal,67,17.873500,55.948751,-9.866684,0.000000,2.445600,0.002800,0.429400,1.110800,0.860700,0.016700,0.000300,129,13575,329524,2,0,0
s8_traversal,traversal,68,27.710700,36.087143,-9.600018,0.000000,0.103000,0.005100,0.000000,0.000000,0.000000,0.022000,0.001200,0,13575,329524,0,0,0
s8_traversal,traversal,69,30.712000,32.560563,-9.333351,0.000000,0.080400,0.005000,0.000000,0.000000,0.000000,0.026700,0.001100,0,13575,329524,0,2,0
s8_traversal,traversal,70,31.126500,32.126966,-9.066685,0.000000,0.085100,0.003300,0.000000,0.000000,0.000000,0.012500,0.001200,0,13575,329524,0,0,0
s8_traversal,traversal,71,31.901500,31.346488,-8.800018,0.000000,1.291800,0.002900,0.379400,0.871300,0.000000,0.010600,0.000300,129,13577,329651,0,2,0
s8_traversal,traversal,72,30.029200,33.300920,-8.533352,0.000000,0.104500,0.005300,0.000000,0.000000,0.000000,0.023300,0.001200,0,13577,329651,0,0,0
s8_traversal,traversal,73,30.996300,32.261915,-8.266685,0.000000,0.084900,0.004900,0.000000,0.000000,0.000000,0.027100,0.001000,0,13577,329651,0,2,0
s8_traversal,traversal,74,30.681900,32.592506,-8.000019,0.000000,0.079200,0.005000,0.000000,0.000000,0.000000,0.022900,0.001100,0,13577,329651,0,0,0
s8_traversal,traversal,75,18.334000,54.543471,-7.733352,0.000000,2.349500,0.003300,0.360000,0.909300,1.035000,0.017400,0.000500,129,13579,329778,3,2,0
s8_traversal,traversal,76,29.591300,33.793716,-7.466685,0.000000,1.013000,0.004800,0.000000,0.000000,0.961900,0.021900,0.000900,0,13579,329778,2,0,0
s8_traversal,traversal,77,30.988100,32.270452,-7.200018,0.000000,0.699600,0.002500,0.000000,0.000000,0.651800,0.011100,0.000500,0,13579,329778,2,0,0
s8_traversal,traversal,78,32.893800,30.400866,-6.933352,0.000000,2.300800,0.002900,0.405900,1.162800,0.687200,0.017100,0.000300,129,13581,329905,2,0,0
s8_traversal,traversal,79,28.388900,35.225035,-6.666685,0.000000,0.060500,0.004100,0.000000,0.000000,0.000000,0.017600,0.000900,0,13581,329905,0,0,0
s8_traversal,traversal,80,31.553700,31.692004,-6.400018,0.000000,0.085400,0.004800,0.000000,0.000000,0.000000,0.023800,0.001000,0,13581,329905,0,0,0
s8_traversal,traversal,81,31.167500,32.084704,-6.133351,0.000000,0.081200,0.004900,0.000000,0.000000,0.000000,0.023800,0.001000,0,13581,329905,0,0,0
s8_traversal,traversal,82,33.089100,30.221432,-5.866684,0.000000,1.983500,0.002900,0.352600,0.919100,0.672400,0.012400,0.000300,129,13583,330032,2,2,0
s8_traversal,traversal,83,28.467100,35.128271,-5.600017,0.000000,0.086500,0.005000,0.000000,0.000000,0.000000,0.023400,0.001200,0,13583,330032,0,0,0
s8_traversal,traversal,84,31.178200,32.073693,-5.333350,0.000000,0.075700,0.004800,0.000000,0.000000,0.000000,0.022400,0.001000,0,13583,330032,0,0,0
s8_traversal,traversal,85,31.426100,31.820684,-5.066683,0.000000,0.053300,0.003000,0.000000,0.000000,0.000000,0.012200,0.000800,0,13583,330032,0,0,0
s8_traversal,traversal,86,32.521100,30.749267,-4.800016,0.000000,1.999200,0.003400,0.518800,1.442000,0.000000,0.009800,0.000500,129,13583,330161,0,0,0
s8_traversal,traversal,87,29.442300,33.964738,-4.533350,0.000000,0.102800,0.003100,0.000000,0.000000,0.000000,0.012400,0.001100,0,13583,330161,0,0,0
s8_traversal,traversal,88,31.880200,31.367432,-4.266683,0.000000,0.659700,0.003600,0.000000,0.000000,0.000000,0.011100,0.000800,0,13583,330161,0,2,0
s8_traversal,traversal,89,30.321100,32.980334,-4.000016,0.000000,0.076300,0.005200,0.000000,0.000000,0.000000,0.021000,0.001300,0,13583,330161,0,0,0
s8_traversal,traversal,90,33.067200,30.241448,-3.733349,0.000000,1.645000,0.003500,0.448800,1.152600,0.000000,0.011300,0.000500,129,13583,330290,0,4,123600896
s8_traversal,traversal,91,30.029100,33.301031,-3.466682,0.000000,0.131200,0.004700,0.000000,0.000000,0.000000,0.022600,0.001000,0,13583,330290,0,0,0
s8_traversal,traversal,92,30.722900,32.549011,-3.200016,0.000000,0.727600,0.003300,0.000000,0.000000,0.687200,0.013500,0.000900,0,13583,330290,2,0,0
s8_traversal,traversal,93,17.261200,57.933400,-2.933349,0.000000,1.800200,0.003800,0.624400,1.123600,0.000000,0.010100,0.000300,129,13583,330419,0,0,0
s8_traversal,traversal,94,28.799100,34.723307,-2.666682,0.000000,0.044900,0.003000,0.000000,0.000000,0.000000,0.013300,0.000900,0,13583,330419,0,0,0
s8_traversal,traversal,95,31.001800,32.256192,-2.400016,0.000000,0.062600,0.002600,0.000000,0.000000,0.000000,0.012800,0.000600,0,13583,330419,0,0,0
s8_traversal,traversal,96,31.252900,31.997031,-2.133349,0.000000,0.762900,0.005100,0.000000,0.000000,0.712700,0.020100,0.001300,0,13583,330419,2,0,0
s8_traversal,traversal,97,32.682500,30.597415,-1.866683,0.000000,2.204500,0.003300,0.426800,1.038600,0.694900,0.016400,0.000300,129,13583,330548,2,0,0
s8_traversal,traversal,98,28.878100,34.628317,-1.600016,0.000000,0.060900,0.003400,0.000000,0.000000,0.000000,0.016900,0.000700,0,13583,330548,0,0,0
s8_traversal,traversal,99,31.254300,31.995597,-1.333349,0.000000,0.095700,0.004800,0.000000,0.000000,0.000000,0.028000,0.000900,0,13583,330548,0,2,0
s8_traversal,traversal,100,30.608800,32.670343,-1.066683,0.000000,0.046400,0.002900,0.000000,0.000000,0.000000,0.013000,0.000800,0,13583,330548,0,0,0
s8_traversal,traversal,101,17.607000,56.795593,-0.800016,0.000000,1.620800,0.003100,0.416300,1.162800,0.000000,0.010900,0.000300,129,13583,330677,0,3,0
s8_traversal,traversal,102,28.828900,34.687414,-0.533349,0.000000,0.107100,0.005000,0.000000,0.000000,0.000000,0.023400,0.001200,0,13583,330677,0,0,0
s8_traversal,traversal,103,16.333000,61.225739,-0.266683,0.000000,0.049700,0.002500,0.000000,0.000000,0.000000,0.014600,0.000500,0,13583,330677,0,2,0
s8_traversal,traversal,104,31.313200,31.935414,-0.000016,0.000000,0.084300,0.004900,0.000000,0.000000,0.000000,0.023100,0.001000,0,13583,330677,0,0,0
s8_traversal,traversal,105,33.844300,29.547073,0.266651,0.000000,2.627900,0.003600,0.377800,1.166300,1.038600,0.017100,0.000600,129,13583,330806,3,2,0
s8_traversal,traversal,106,32.348900,30.912952,0.533317,0.000000,3.615300,0.003500,0.000000,0.000000,3.568800,0.018800,0.000800,0,13583,330806,2,0,0
s8_traversal,traversal,107,30.002100,33.331000,0.799984,0.000000,2.598700,0.005100,0.000000,0.000000,2.548800,0.020400,0.001300,0,13583,330806,2,0,0
s8_traversal,traversal,108,34.051700,29.367109,1.066651,0.000000,5.372600,0.003900,0.394600,1.391300,3.542500,0.015500,0.000600,129,13583,330935,2,0,0
s8_traversal,traversal,109,25.729100,38.866497,1.333317,0.000000,0.047000,0.002700,0.000000,0.000000,0.000000,0.012300,0.000700,0,13583,330935,0,0,0
s8_traversal,traversal,110,30.746000,32.524556,1.599984,0.000000,0.097800,0.004700,0.000000,0.000000,0.000000,0.020700,0.000900,0,13583,330935,0,0,0
s8_traversal,traversal,111,31.140100,32.112935,1.866651,0.000000,0.071400,0.004200,0.000000,0.000000,0.000000,0.017000,0.000800,0,13583,330935,0,0,0
s8_traversal,traversal,112,37.100100,26.954105,2.133317,0.000000,6.897200,0.003300,0.408700,1.506700,4.932100,0.018700,0.000300,129,13583,331064,2,2,0
s8_traversal,traversal,113,24.053700,41.573646,2.399984,0.000000,0.083100,0.005200,0.000000,0.000000,0.000000,0.024000,0.001200,0,13583,331064,0,0,0
s8_traversal,traversal,114,30.416600,32.876784,2.666651,0.000000,0.091800,0.004500,0.000000,0.000000,0.000000,0.023200,0.000900,0,13583,331064,0,0,0
s8_traversal,traversal,115,30.652300,32.623979,2.933317,0.000000,0.060600,0.002700,0.000000,0.000000,0.000000,0.012700,0.000700,0,13583,331064,0,0,0
s8_traversal,traversal,116,32.553500,30.718663,3.199984,0.000000,1.921400,0.003500,0.447800,1.429200,0.000000,0.011600,0.000300,129,13583,331193,0,0,0
s8_traversal,traversal,117,28.934600,34.560699,3.466651,0.000000,0.039000,0.002400,0.000000,0.000000,0.000000,0.009500,0.000600,0,13583,331193,0,0,0
s8_traversal,traversal,118,30.842600,32.422688,3.733317,0.000000,0.072500,0.003300,0.000000,0.000000,0.000000,0.018300,0.000700,0,13583,331193,0,2,0
s8_traversal,traversal,119,31.793100,31.453366,3.999984,0.000000,0.081900,0.004600,0.000000,0.000000,0.000000,0.022700,0.000800,0,13583,331193,0,0,0
s8_traversal,traversal,120,32.238700,31.018620,4.266651,0.000000,2.085700,0.003600,0.461400,1.581600,0.000000,0.010700,0.000500,129,13583,331322,0,4,123994112
s8_traversal,traversal,121,29.319700,34.106761,4.533318,0.000000,0.127300,0.004700,0.000000,0.000000,0.000000,0.022800,0.001000,0,13583,331322,0,0,0
s8_traversal,traversal,122,36.227600,27.603264,4.799984,0.000000,5.673900,0.002800,0.000000,0.000000,5.123900,0.016400,0.000600,0,13583,331322,2,0,0
s8_traversal,traversal,123,27.311000,36.615283,5.066651,0.000000,2.000600,0.003400,0.434900,1.524500,0.000000,0.009400,0.000300,129,13583,331451,0,0,0
s8_traversal,traversal,124,28.557200,35.017439,5.333318,0.000000,0.042600,0.002900,0.000000,0.000000,0.000000,0.013000,0.000800,0,13583,331451,0,0,0
s8_traversal,traversal,125,30.537200,32.746945,5.599985,0.000000,0.141600,0.004600,0.000000,0.000000,0.000000,0.022400,0.001000,0,13583,331451,0,0,0
s8_traversal,traversal,126,35.304400,28.325081,5.866652,0.000000,5.482300,0.004800,0.000000,0.000000,5.395100,0.033600,0.000900,0,13583,331451,2,0,0
s8_traversal,traversal,127,32.574900,30.698483,6.133319,0.000000,6.169400,0.003400,0.751800,1.460400,3.912500,0.016600,0.000300,129,13583,331580,2,0,0
s8_traversal,traversal,128,25.570600,39.107412,6.399986,0.000000,0.086900,0.005000,0.000000,0.000000,0.000000,0.023300,0.001000,0,13583,331580,0,0,0
s8_traversal,traversal,129,31.025400,32.231655,6.666653,0.000000,0.046000,0.002900,0.000000,0.000000,0.000000,0.014400,0.000800,0,13583,331580,0,2,0
s8_traversal,traversal,130,31.626300,31.619254,6.933320,0.000000,0.094100,0.005100,0.000000,0.000000,0.000000,0.023300,0.001300,0,13583,331580,0,0,0
s8_traversal,traversal,131,31.960900,31.288230,7.199986,0.000000,1.756200,0.003700,0.495700,1.217400,0.000000,0.011600,0.000600,129,13583,331709,0,3,0
s8_traversal,traversal,132,29.053300,34.419498,7.466653,0.000000,0.132000,0.005300,0.000000,0.000000,0.000000,0.023100,0.001400,0,13583,331709,0,0,0
s8_traversal,traversal,133,16.050300,62.304131,7.733320,0.000000,0.052400,0.003100,0.000000,0.000000,0.000000,0.014700,0.000600,0,13583,331709,0,2,0
s8_traversal,traversal,134,31.194800,32.056625,7.999987,0.000000,0.049900,0.003200,0.000000,0.000000,0.000000,0.012200,0.001200,0,13583,331709,0,0,0
s8_traversal,traversal,135,37.312800,26.800455,8.266654,0.000000,6.324200,0.003600,0.428100,1.116900,4.728400,0.013200,0.000800,129,13583,331838,3,2,0
s8_traversal,traversal,136,30.034300,33.295266,8.533320,0.000000,5.235500,0.004700,0.000000,0.000000,5.184800,0.021400,0.001100,0,13583,331838,2,0,0
s8_traversal,traversal,137,31.322500,31.925932,8.799987,0.000000,5.439000,0.003000,0.000000,0.000000,5.393900,0.017800,0.001100,0,13583,331838,2,0,0
s8_traversal,traversal,138,47.068400,21.245677,9.066653,0.000000,6.071600,0.003100,0.394200,1.224700,4.408200,0.016500,0.000300,129,13583,331967,2,0,0
s8_traversal,traversal,139,24.735100,40.428379,9.333320,0.000000,0.055700,0.003600,0.000000,0.000000,0.000000,0.016800,0.000900,0,13583,331967,0,0,0
s8_traversal,traversal,140,31.230500,32.019980,9.599986,0.000000,0.097500,0.004700,0.000000,0.000000,0.000000,0.023200,0.000900,0,13583,331967,0,0,0
s8_traversal,traversal,141,30.419600,32.873542,9.866652,0.000000,0.081200,0.004700,0.000000,0.000000,0.000000,0.022900,0.001000,0,13583,331967,0,0,0
s8_traversal,traversal,142,39.107400,25.570608,10.133319,0.000000,8.276200,0.003300,0.469600,1.752800,6.008700,0.017600,0.000300,129,13583,332096,2,2,0
s8_traversal,traversal,143,22.856600,43.751039,10.399985,0.000000,0.128200,0.002600,0.000000,0.000000,0.000000,0.012300,0.000400,0,13583,332096,0,0,0
s8_traversal,traversal,144,16.055100,62.285504,10.666652,0.000000,0.046500,0.002400,0.000000,0.000000,0.000000,0.009700,0.000400,0,13583,332096,0,0,0
s8_traversal,traversal,145,31.578500,31.667115,10.933318,0.000000,0.079600,0.005200,0.000000,0.000000,0.000000,0.021800,0.001300,0,13583,332096,0,0,0
s8_traversal,traversal,146,32.657400,30.620931,11.199985,0.000000,1.627000,0.002900,0.389300,1.199000,0.000000,0.009900,0.000300,129,13583,332225,0,0,0
s8_traversal,traversal,147,14.495200,68.988355,11.466651,0.000000,0.043600,0.002800,0.000000,0.000000,0.000000,0.013300,0.000600,0,13583,332225,0,0,0
s8_traversal,traversal,148,31.302600,31.946228,11.733317,0.000000,0.098100,0.004800,0.000000,0.000000,0.000000,0.026800,0.001000,0,13583,332225,0,2,0
s8_traversal,traversal,149,31.231300,32.019160,11.999984,0.000000,0.073600,0.004700,0.000000,0.000000,0.000000,0.017600,0.000900,0,13583,332225,0,0,0
s8_traversal,traversal,150,32.416700,30.848297,12.266650,0.000000,1.857100,0.003400,0.343600,1.470900,0.000000,0.010800,0.000400,129,13583,332354,0,4,124055552
s8_traversal,traversal,151,30.108500,33.213212,12.533317,0.000000,0.082300,0.004800,0.000000,0.000000,0.000000,0.023200,0.001000,0,13583,332354,0,0,0
s8_traversal,traversal,152,34.901900,28.651735,12.799983,0.000000,4.538600,0.002900,0.000000,0.000000,4.480800,0.018700,0.000800,0,13583,332354,2,0,0
s8_traversal,traversal,153,28.481300,35.110757,13.066649,0.000000,1.627500,0.003500,0.379600,1.209800,0.000000,0.009500,0.000400,129,13583,332483,0,0,0
s8_traversal,traversal,154,14.481200,69.055051,13.333316,0.000000,0.077900,0.004800,0.000000,0.000000,0.000000,0.022200,0.001100,0,13583,332483,0,0,0
s8_traversal,traversal,155,31.069200,32.186217,13.599982,0.000000,0.480700,0.005600,0.000000,0.000000,0.000000,0.026300,0.001200,0,13583,332483,0,0,0
s8_traversal,traversal,156,19.481700,51.330223,13.866649,0.000000,3.840900,0.005700,0.000000,0.000000,3.779500,0.024000,0.001300,0,13583,332483,2,0,0
s8_traversal,traversal,157,18.303700,54.633763,14.133315,0.000000,5.982500,0.003500,0.689200,1.436600,3.807400,0.019900,0.000200,129,13583,332612,2,0,0
s8_traversal,traversal,158,25.645900,38.992588,14.399981,0.000000,0.768800,0.005400,0.000000,0.000000,0.000000,0.009900,0.001500,0,13583,332612,0,0,0
